datetime;altitude_mer;lat;lon;elevation_sol;fc;time_hms;vario;delta_fc
10/05/2024 12:05:20;1908.2;42.83795421011746;0.29730518348515034;289.2;112.0;12:05:20;-0.4;1.0
10/05/2024 12:05:30;1908.2;42.83787198364735;0.2960057370364666;279.5;112.0;12:05:30;0.2;-1.0
10/05/2024 12:05:40;1906.4;42.83764609135687;0.29476513154804707;265.8;111.0;12:05:40;-0.4;-1.0
10/05/2024 12:05:50;1907.2;42.837418941780925;0.29348479583859444;252.2;113.0;12:05:50;0.4;0.0
10/05/2024 12:06:00;1899.4;42.837284998968244;0.2921559289097786;232.6;110.0;12:06:00;-2.0;0.0
10/05/2024 12:06:10;1891.4;42.83696053549647;0.2908595837652683;217.3;110.0;12:06:10;-0.4;0.0
10/05/2024 12:06:20;1874.4;42.83662567846477;0.28954194858670235;176.1;110.0;12:06:20;-2.2;0.0
10/05/2024 12:06:30;1856.2;42.83739865757525;0.2889373619109392;129.0;111.0;12:06:30;-1.6;0.0
10/05/2024 12:06:41;1846.6;42.83751935698092;0.28996716253459454;145.4;112.0;12:06:41;-0.6;0.0
10/05/2024 12:06:52;1846.4;42.83752262592316;0.29087995178997517;168.4;113.0;12:06:52;-0.8;0.0
10/05/2024 12:07:00;1852.6;42.83747585490346;0.29147339053452015;184.5;113.0;12:07:00;0.6;0.0
10/05/2024 12:07:10;1861.6;42.83759169280529;0.29079169034957886;182.0;107.0;12:07:10;1.4;-1.0
10/05/2024 12:07:20;1874.6;42.83754274249077;0.2911005634814501;201.3;104.0;12:07:20;3.2;-1.0
10/05/2024 12:07:30;1885.4;42.83800810575485;0.2905900217592716;204.0;105.0;12:07:30;0.8;1.0
10/05/2024 12:07:40;1899.4;42.837781962007284;0.29054224491119385;215.8;107.0;12:07:40;2.6;0.0
10/05/2024 12:07:50;1914.6;42.83841094002128;0.2905919495970011;237.8;105.0;12:07:50;2.2;0.0
10/05/2024 12:08:00;1925.8;42.83811145462096;0.29012407176196575;234.7;106.0;12:08:00;2.0;1.0
10/05/2024 12:08:10;1937.2;42.83849718980491;0.29042514972388744;257.7;105.0;12:08:10;1.8;-1.0
10/05/2024 12:08:20;1955.6;42.83828512765467;0.2896806690841913;255.1;106.0;12:08:20;2.0;0.0
10/05/2024 12:08:30;1970.4;42.83840188756585;0.2899718564003706;278.2;106.0;12:08:30;0.2;0.0
10/05/2024 12:08:40;1993.4;42.83869491890073;0.2891910821199417;285.2;104.0;12:08:40;2.2;0.0
10/05/2024 12:08:50;2000.0;42.838481180369854;0.2895004581660032;296.3;106.0;12:08:50;4.0;1.0
10/05/2024 12:09:00;2025.4;42.83874043263495;0.2889078576117754;312.1;107.0;12:09:00;2.6;0.0
10/05/2024 12:09:10;2039.4;42.83854454755783;0.28890919871628284;323.7;108.0;12:09:10;2.6;0.0
10/05/2024 12:09:20;2055.4;42.8389192186296;0.28876813128590584;341.0;106.0;12:09:20;2.4;-1.0
10/05/2024 12:09:30;2077.6;42.83852300606668;0.2883508801460266;348.0;105.0;12:09:30;2.6;-1.0
10/05/2024 12:09:40;2098.2;42.83888937905431;0.2886007446795702;379.5;104.0;12:09:40;2.4;-1.0
10/05/2024 12:09:50;2116.6;42.8387672547251;0.2881946414709091;388.4;104.0;12:09:50;0.2;0.0
10/05/2024 12:10:00;2136.2;42.838841853663325;0.2888173330575228;421.3;102.0;12:10:00;1.2;0.0
10/05/2024 12:10:10;2152.2;42.83905081450939;0.2883094735443592;430.8;102.0;12:10:10;2.4;0.0
10/05/2024 12:10:20;2162.2;42.838731883093715;0.28860057704150677;441.1;102.0;12:10:20;0.6;0.0
10/05/2024 12:10:30;2183.6;42.8390072286129;0.28809674084186554;457.4;102.0;12:10:30;2.0;0.0
10/05/2024 12:10:40;2196.2;42.83860447816551;0.2879043761640787;457.7;100.0;12:10:40;3.2;0.0
10/05/2024 12:10:50;2204.2;42.838841853663325;0.28806732036173344;474.7;101.0;12:10:50;1.4;0.0
10/05/2024 12:11:00;2214.4;42.838675724342465;0.2874463889747858;469.4;102.0;12:11:00;1.8;0.0
10/05/2024 12:11:10;2222.0;42.838451843708754;0.28770103119313717;476.8;101.0;12:11:10;1.6;0.0
10/05/2024 12:11:20;2236.2;42.8387569449842;0.2870558761060238;488.8;101.0;12:11:20;1.6;0.0
10/05/2024 12:11:31;2245.0;42.83878351561725;0.28811744414269924;515.7;102.0;12:11:31;2.8;1.0
10/05/2024 12:11:41;2245.4;42.83848771825433;0.28860166668891907;520.6;105.0;12:11:41;-3.0;0.0
10/05/2024 12:11:51;2240.4;42.838897593319416;0.28828524984419346;515.7;99.0;12:11:51;1.6;0.0
10/05/2024 12:12:00;2232.4;42.83909901045263;0.2891233563423157;530.5;100.0;12:12:00;-1.4;0.0
10/05/2024 12:12:10;2227.0;42.83919531852007;0.29004997573792934;549.9;102.0;12:12:10;-1.4;0.0
10/05/2024 12:12:20;2236.4;42.839088533073664;0.29106552712619305;583.7;102.0;12:12:20;0.6;0.0
10/05/2024 12:12:30;2242.6;42.839138908311725;0.2902309410274029;568.9;98.0;12:12:30;4.6;-1.0
10/05/2024 12:12:40;2252.2;42.83950561657548;0.29050854966044426;594.5;97.0;12:12:40;1.4;0.0
10/05/2024 12:12:50;2254.2;42.839101357385516;0.2896799147129059;566.2;96.0;12:12:50;0.6;0.0
10/05/2024 12:13:00;2266.0;42.83965607173741;0.28979357331991196;591.9;95.0;12:13:00;0.8;0.0
10/05/2024 12:13:10;2269.2;42.83918785862625;0.2892798464745283;571.9;95.0;12:13:10;0.0;0.0
10/05/2024 12:13:20;2274.6;42.83954408951104;0.28930901549756527;585.6;98.0;12:13:20;0.0;0.0
10/05/2024 12:13:30;2276.6;42.839126419276;0.2885507047176361;560.3;98.0;12:13:30;0.6;0.0
10/05/2024 12:13:40;2284.6;42.83965573646128;0.28871205635368824;584.1;97.0;12:13:40;1.6;-1.0
10/05/2024 12:13:50;2276.6;42.83973838202655;0.2894991170614958;595.3;98.0;12:13:50;-1.8;1.0
10/05/2024 12:14:01;2272.6;42.83968985080719;0.2905010059475899;619.8;102.0;12:14:01;0.4;0.0
10/05/2024 12:14:10;2284.4;42.83937821164727;0.2908409759402275;633.2;101.0;12:14:10;-1.2;0.0
10/05/2024 12:14:20;2286.4;42.83954165875912;0.2897224947810173;608.8;101.0;12:14:20;2.0;0.0
10/05/2024 12:14:30;2297.2;42.83954316750169;0.2900250814855099;627.6;99.0;12:14:30;0.0;0.0
10/05/2024 12:14:40;2304.2;42.83964827656746;0.2890347596257925;610.3;98.0;12:14:40;1.6;0.0
10/05/2024 12:14:50;2310.4;42.839858243241906;0.28963238932192326;634.4;101.0;12:14:50;0.0;2.0
10/05/2024 12:15:00;2303.6;42.83982563763857;0.2902997564524412;647.1;100.0;12:15:00;-0.2;0.0
10/05/2024 12:15:10;2287.6;42.83990333788097;0.29106653295457363;658.2;101.0;12:15:10;-1.6;0.0
10/05/2024 12:15:20;2276.2;42.840117579326034;0.2919804956763983;676.3;101.0;12:15:20;-1.6;0.0
10/05/2024 12:15:30;2259.8;42.84034011885524;0.29296595603227615;685.8;102.0;12:15:30;-0.8;0.0
10/05/2024 12:15:40;2264.8;42.84040465950966;0.29398469254374504;702.6;99.0;12:15:40;1.0;-1.0
10/05/2024 12:15:50;2279.6;42.84022151492536;0.29470670968294144;705.2;99.0;12:15:50;0.4;1.0
10/05/2024 12:16:00;2288.6;42.8403352573514;0.2938337344676256;724.0;98.0;12:16:00;2.0;-1.0
10/05/2024 12:16:10;2298.8;42.84004842862487;0.29396742582321167;719.5;96.0;12:16:10;0.0;1.0
10/05/2024 12:16:20;2309.6;42.840311201289296;0.29316469095647335;736.8;98.0;12:16:20;2.0;0.0
10/05/2024 12:16:31;2317.2;42.83993577584624;0.2933287248015404;728.8;97.0;12:16:31;0.2;-1.0
10/05/2024 12:16:40;2325.6;42.840330647304654;0.29258960857987404;746.1;97.0;12:16:40;0.6;-1.0
10/05/2024 12:16:50;2330.0;42.83994046971202;0.2928471006453037;734.3;96.0;12:16:50;0.0;0.0
10/05/2024 12:17:00;2341.8;42.83945725299418;0.29189206659793854;718.0;97.0;12:17:00;2.0;1.0
10/05/2024 12:17:10;2347.6;42.83984223380685;0.291916960850358;747.6;96.0;12:17:10;1.4;0.0
10/05/2024 12:17:20;2360.2;42.83946253359318;0.29129309579730034;723.1;97.0;12:17:20;1.0;1.0
10/05/2024 12:17:30;2362.4;42.839944157749414;0.291734067723155;754.9;97.0;12:17:30;0.4;-1.0
10/05/2024 12:17:40;2370.6;42.83997517079115;0.29247159138321877;772.3;96.0;12:17:40;0.0;1.0
10/05/2024 12:17:50;2373.4;42.83936203457415;0.29164932668209076;739.8;97.0;12:17:50;0.8;1.0
10/05/2024 12:18:00;2384.2;42.839715080335736;0.2906618546694517;735.4;97.0;12:18:00;0.2;-1.0
10/05/2024 12:18:12;2386.8;42.840697187930346;0.2908707316964865;760.0;98.0;12:18:12;0.0;2.0
10/05/2024 12:18:20;2383.2;42.84084395505488;0.29158554039895535;784.8;98.0;12:18:20;-1.6;0.0
10/05/2024 12:18:31;2380.6;42.84099055454135;0.2926928736269474;820.4;101.0;12:18:31;-1.2;1.0
10/05/2024 12:18:40;2371.4;42.84081185236573;0.2935635857284069;834.7;100.0;12:18:40;-3.6;-1.0
10/05/2024 12:18:50;2359.6;42.84086063504219;0.2944202162325382;822.3;100.0;12:18:50;-0.4;1.0
10/05/2024 12:19:00;2342.8;42.84084563143551;0.2953456621617079;790.1;99.0;12:19:00;-2.2;0.0
10/05/2024 12:19:10;2332.6;42.84101217985153;0.29649222269654274;790.9;99.0;12:19:10;-1.0;0.0
10/05/2024 12:19:20;2330.4;42.84119633026421;0.2976551279425621;810.7;98.0;12:19:20;1.0;0.0
10/05/2024 12:19:30;2327.0;42.84135449677706;0.2984980959445238;818.1;99.0;12:19:30;-1.0;0.0
10/05/2024 12:19:40;2314.2;42.84143948927522;0.2993943728506565;821.0;101.0;12:19:40;-1.4;0.0
10/05/2024 12:19:50;2296.0;42.841486847028136;0.30039919540286064;813.9;101.0;12:19:50;-2.0;0.0
10/05/2024 12:20:00;2279.8;42.8415715880692;0.3014595899730921;799.9;99.0;12:20:00;-2.0;0.0
10/05/2024 12:20:11;2268.8;42.841743836179376;0.30255661346018314;783.4;101.0;12:20:11;-1.4;1.0
10/05/2024 12:20:20;2266.8;42.841695388779044;0.3032910358160734;763.8;102.0;12:20:20;0.0;0.0
10/05/2024 12:20:30;2265.2;42.84172506071627;0.3041529469192028;751.9;102.0;12:20:30;-1.0;0.0
10/05/2024 12:20:40;2263.2;42.841839557513595;0.30500002205371857;744.9;102.0;12:20:40;0.0;0.0
10/05/2024 12:20:50;2271.4;42.841806784272194;0.3057778626680374;729.3;101.0;12:20:50;1.2;0.0
10/05/2024 12:21:00;2294.2;42.841901415959;0.3048405982553959;780.3;98.0;12:21:00;1.6;0.0
10/05/2024 12:21:10;2314.8;42.841878617182374;0.3052595257759094;794.0;98.0;12:21:10;2.6;0.0
10/05/2024 12:21:20;2330.6;42.84211741760373;0.3044871333986521;834.6;101.0;12:21:20;3.0;3.0
10/05/2024 12:21:30;2348.2;42.84231347031891;0.30520638450980186;852.8;99.0;12:21:30;2.6;1.0
10/05/2024 12:21:40;2361.6;42.84181483089924;0.30515030957758427;838.4;98.0;12:21:40;3.6;-1.0
10/05/2024 12:21:50;2376.6;42.842280277982354;0.30468083918094635;886.8;96.0;12:21:50;2.2;0.0
10/05/2024 12:22:00;2390.4;42.842008201405406;0.3051712643355131;877.9;96.0;12:22:00;2.8;0.0
10/05/2024 12:22:10;2399.2;42.84218916669488;0.3042650129646063;913.2;98.0;12:22:10;0.6;0.0
10/05/2024 12:22:21;2411.4;42.842320343479514;0.3050285205245018;918.6;98.0;12:22:21;1.2;0.0
10/05/2024 12:22:31;2421.2;42.84178314730525;0.30445100739598274;905.9;97.0;12:22:31;0.2;0.0
10/05/2024 12:22:41;2422.0;42.84238454885781;0.30427792109549046;945.6;98.0;12:22:41;1.4;0.0
10/05/2024 12:22:50;2432.6;42.84262393601239;0.30515902675688267;953.9;101.0;12:22:50;0.6;0.0
10/05/2024 12:23:00;2441.2;42.84224649891257;0.30505442060530186;943.2;98.0;12:23:00;2.2;0.0
10/05/2024 12:23:11;2452.0;42.84246526658535;0.3055321052670479;951.1;95.0;12:23:11;0.2;0.0
10/05/2024 12:23:20;2458.6;42.84196604043245;0.30505165457725525;946.8;100.0;12:23:20;0.6;0.0
10/05/2024 12:23:30;2460.0;42.8425681963563;0.30472719110548496;985.8;100.0;12:23:30;0.2;-2.0
10/05/2024 12:23:40;2471.4;42.842803141102195;0.3055725898593664;987.1;100.0;12:23:40;1.4;0.0
10/05/2024 12:23:50;2474.2;42.84245663322508;0.30518333427608013;985.9;96.0;12:23:50;0.2;0.0
10/05/2024 12:24:00;2479.4;42.84279509447515;0.3057653736323118;987.0;98.0;12:24:00;0.4;1.0
10/05/2024 12:24:11;2477.6;42.842294946312904;0.3068413585424423;918.0;97.0;12:24:11;-1.6;0.0
10/05/2024 12:24:20;2458.4;42.84170703962445;0.3075927123427391;855.6;100.0;12:24:20;-2.0;1.0
10/05/2024 12:24:30;2427.4;42.84138651564717;0.3089933283627033;787.6;102.0;12:24:30;-4.8;0.0
10/05/2024 12:24:40;2399.8;42.84167141653597;0.31042881309986115;764.1;105.0;12:24:40;-2.4;0.0
10/05/2024 12:24:50;2374.6;42.84203041344881;0.3117925487458706;755.2;102.0;12:24:50;-1.6;0.0
10/05/2024 12:25:00;2356.8;42.842194279655814;0.31313449144363403;763.6;99.0;12:25:00;-0.6;0.0
10/05/2024 12:25:11;2344.6;42.84245344810188;0.3146802820265293;771.3;98.0;12:25:11;-2.0;-1.0
10/05/2024 12:25:20;2333.4;42.842582780867815;0.3158998489379883;781.0;98.0;12:25:20;-3.8;-1.0
10/05/2024 12:25:30;2321.8;42.842363426461816;0.31729744747281075;803.5;99.0;12:25:30;-1.8;3.0
10/05/2024 12:25:40;2308.8;42.84217399545014;0.31867559999227524;810.4;100.0;12:25:40;-1.2;0.0
10/05/2024 12:25:50;2295.2;42.84205279313028;0.3199931513518095;864.9;99.0;12:25:50;-3.6;-1.0
10/05/2024 12:26:00;2283.0;42.84164736047387;0.3211237024515867;920.6;99.0;12:26:00;-0.4;1.0
10/05/2024 12:26:10;2269.0;42.84122055396438;0.32226573675870895;984.7;101.0;12:26:10;-1.2;-1.0
10/05/2024 12:26:21;2253.4;42.84082626923919;0.3235935140401125;1013.5;96.0;12:26:21;-1.6;0.0
10/05/2024 12:26:30;2242.4;42.84064186736941;0.3247616160660982;1071.5;96.0;12:26:30;-2.0;0.0
10/05/2024 12:26:40;2225.2;42.84006661735475;0.32588998787105083;1115.9;101.0;12:26:40;-2.0;0.0
10/05/2024 12:26:50;2207.4;42.839475274086;0.3270937968045473;1178.5;95.0;12:26:50;-1.6;-2.0
10/05/2024 12:27:00;2187.6;42.83887026831508;0.3282345738261938;1233.1;91.0;12:27:00;-3.0;-1.0
10/05/2024 12:27:10;2170.0;42.8383372630924;0.32944148406386375;1297.8;97.0;12:27:10;-1.8;2.0
10/05/2024 12:27:20;2153.0;42.83788145519793;0.33063297159969807;1346.7;96.0;12:27:20;-2.0;0.0
10/05/2024 12:27:30;2135.4;42.83739564009011;0.33176444470882416;1355.6;95.0;12:27:30;-2.0;-1.0
10/05/2024 12:27:40;2116.0;42.83693773671985;0.33281310461461544;1336.9;94.0;12:27:40;-2.6;0.0
10/05/2024 12:27:50;2095.0;42.83652543090284;0.3338528797030449;1315.4;99.0;12:27:50;-1.2;0.0
10/05/2024 12:28:00;2076.0;42.836116813123226;0.33484638668596745;1296.1;99.0;12:28:00;-1.8;0.0
10/05/2024 12:28:10;2056.2;42.835713140666485;0.335830170661211;1276.7;98.0;12:28:10;-2.4;1.0
10/05/2024 12:28:20;2038.8;42.83513428643346;0.3367308899760246;1258.3;97.0;12:28:20;-2.2;0.0
10/05/2024 12:28:30;2019.0;42.83446381799877;0.3375877719372511;1238.4;91.0;12:28:30;-1.8;-1.0
10/05/2024 12:28:40;2004.8;42.83395763486624;0.33855571411550045;1225.3;92.0;12:28:40;-1.4;0.0
10/05/2024 12:28:50;1990.0;42.83345111645758;0.33953740261495113;1210.5;87.0;12:28:50;-2.0;0.0
10/05/2024 12:29:00;1975.0;42.83290905877948;0.34052973613142967;1195.2;94.0;12:29:00;-1.8;0.0
10/05/2024 12:29:10;1955.0;42.83239566721022;0.341614605858922;1175.2;96.0;12:29:10;-2.0;0.0
10/05/2024 12:29:20;1934.6;42.83185721375048;0.3426133096218109;1152.8;96.0;12:29:20;-2.2;1.0
10/05/2024 12:29:30;1918.0;42.831308702006936;0.34367856569588184;1113.7;99.0;12:29:30;-1.6;0.0
10/05/2024 12:29:40;1906.0;42.83077980391681;0.34472454339265823;1047.4;99.0;12:29:40;-1.6;1.0
10/05/2024 12:29:50;1889.8;42.830130541697145;0.3456872049719095;958.0;98.0;12:29:50;-1.6;0.0
10/05/2024 12:30:00;1872.0;42.82955780625343;0.3467804566025734;868.2;98.0;12:30:00;-2.4;0.0
10/05/2024 12:30:10;1853.2;42.82898205332458;0.3478270210325718;787.6;94.0;12:30:10;-1.6;-1.0
10/05/2024 12:30:20;1835.6;42.82842004671693;0.3488345257937908;712.8;91.0;12:30:20;-1.8;0.0
10/05/2024 12:30:30;1815.4;42.827854519709945;0.3497944213449955;630.0;92.0;12:30:30;-2.4;0.0
10/05/2024 12:30:40;1792.4;42.82728471793234;0.35067460499703884;545.7;95.0;12:30:40;-2.0;0.0
10/05/2024 12:30:50;1764.2;42.82660687342286;0.35158957354724407;456.2;100.0;12:30:50;-4.6;0.0
10/05/2024 12:31:01;1739.6;42.82603967003524;0.3527823183685541;362.9;101.0;12:31:01;-2.4;0.0
10/05/2024 12:31:10;1725.4;42.82560473307967;0.35361061803996563;303.5;101.0;12:31:10;-1.6;0.0
10/05/2024 12:31:20;1712.6;42.82509536482394;0.3544883709400892;267.4;101.0;12:31:20;-1.6;0.0
10/05/2024 12:31:30;1698.6;42.82452631741762;0.35535757429897785;233.4;101.0;12:31:30;-1.8;0.0
10/05/2024 12:31:41;1685.0;42.823880994692445;0.3562618978321552;200.0;104.0;12:31:41;-1.4;0.0
10/05/2024 12:31:51;1676.8;42.82324153929949;0.3569843340665102;199.9;100.0;12:31:51;-0.6;-1.0
10/05/2024 12:32:01;1665.4;42.8224880900234;0.35754499956965446;195.9;101.0;12:32:01;-2.2;0.0
10/05/2024 12:32:12;1657.2;42.821531211957335;0.35797071643173695;194.2;104.0;12:32:12;1.4;0.0
10/05/2024 12:32:20;1662.6;42.82110013067722;0.35748716443777084;241.3;105.0;12:32:20;1.4;0.0
10/05/2024 12:32:30;1666.8;42.82133390195668;0.3576627653092146;224.9;106.0;12:32:30;-0.2;3.0
10/05/2024 12:32:40;1674.4;42.82063736580312;0.3578153159469366;247.0;101.0;12:32:40;0.4;0.0
10/05/2024 12:32:50;1670.2;42.820980604738;0.3572207875549793;270.5;102.0;12:32:50;-0.2;0.0
10/05/2024 12:33:00;1676.2;42.82097306102514;0.357930064201355;231.8;105.0;12:33:00;0.6;0.0
10/05/2024 12:33:10;1684.0;42.82061582431197;0.3572849091142416;288.4;104.0;12:33:10;0.0;-1.0
10/05/2024 12:33:20;1688.6;42.82086635939777;0.3575364500284195;272.8;104.0;12:33:20;0.0;0.0
10/05/2024 12:33:30;1696.2;42.8201153408736;0.3578817844390869;257.3;105.0;12:33:30;0.4;0.0
10/05/2024 12:33:41;1693.6;42.82040845602751;0.3573633637279272;288.7;103.0;12:33:41;-1.0;1.0
10/05/2024 12:33:50;1698.6;42.82030359841883;0.35818973556160927;247.9;104.0;12:33:50;0.2;0.0
10/05/2024 12:34:00;1704.4;42.82002347521484;0.35756226629018784;280.8;104.0;12:34:00;3.4;0.0
10/05/2024 12:34:11;1705.0;42.820417592301965;0.3580085188150406;265.5;102.0;12:34:11;-0.2;-1.0
10/05/2024 12:34:21;1705.6;42.8200720064342;0.3588301967829466;213.5;103.0;12:34:21;0.6;0.0
10/05/2024 12:34:30;1712.6;42.82003168947995;0.35813902504742146;259.4;101.0;12:34:30;0.0;0.0
10/05/2024 12:34:41;1713.4;42.820121040567756;0.3589173685759306;215.6;101.0;12:34:41;0.0;0.0
10/05/2024 12:34:51;1715.0;42.81956867314875;0.3595691453665495;175.0;103.0;12:34:51;0.0;1.0
10/05/2024 12:35:00;1715.2;42.81961016356945;0.3589959070086479;211.7;102.0;12:35:00;0.2;0.0
10/05/2024 12:35:10;1715.2;42.8197508957237;0.35980752669274807;173.3;103.0;12:35:10;0.0;0.0
10/05/2024 12:35:20;1709.6;42.81909702345729;0.36053214222192764;129.3;106.0;12:35:20;-0.8;0.0
10/05/2024 12:35:30;1705.6;42.818179624155164;0.3610687516629696;105.0;103.0;12:35:30;-0.6;0.0
10/05/2024 12:35:41;1707.8;42.8174835909158;0.36192890256643295;108.4;103.0;12:35:41;0.4;-1.0
10/05/2024 12:35:51;1710.4;42.818010644987226;0.3619661182165146;96.7;94.0;12:35:51;0.6;-3.0
10/05/2024 12:36:00;1717.4;42.817375883460045;0.3618807066231966;121.7;93.0;12:36:00;1.8;0.0
10/05/2024 12:36:10;1714.8;42.81704387627542;0.36174383014440536;143.9;99.0;12:36:10;-0.8;0.0
10/05/2024 12:36:20;1721.6;42.81729298643768;0.3622579760849476;128.4;102.0;12:36:20;-0.2;0.0
10/05/2024 12:36:32;1716.8;42.81634943559766;0.3629315458238125;130.8;107.0;12:36:32;-0.4;1.0
10/05/2024 12:36:40;1706.2;42.81603620387614;0.36257967352867126;146.8;107.0;12:36:40;-2.4;0.0
10/05/2024 12:36:50;1700.2;42.81671312637627;0.3622434753924608;137.0;104.0;12:36:50;-0.2;-2.0
10/05/2024 12:37:00;1713.0;42.81729022040963;0.36224079318344593;120.2;99.0;12:37:00;2.4;-1.0
10/05/2024 12:37:10;1724.8;42.81672335229814;0.36264815367758274;141.0;98.0;12:37:10;0.6;1.0
10/05/2024 12:37:20;1736.8;42.81713331118226;0.36276382394135;137.7;98.0;12:37:20;2.2;0.0
10/05/2024 12:37:31;1743.0;42.81668554991484;0.36378147080540657;116.3;101.0;12:37:31;0.0;1.0
10/05/2024 12:37:41;1730.8;42.81683617271483;0.36333094350993633;117.3;102.0;12:37:41;0.0;0.0
10/05/2024 12:37:50;1740.6;42.81719240359962;0.36407148465514183;100.0;107.0;12:37:50;0.0;0.0
10/05/2024 12:38:00;1728.6;42.81651799567044;0.36441564559936523;86.6;108.0;12:38:00;-1.6;1.0
10/05/2024 12:38:10;1703.6;42.815632447600365;0.364419836550951;67.9;104.0;12:38:10;-3.0;0.0
10/05/2024 12:38:20;1694.8;42.81481085345149;0.3645515162497759;64.8;104.0;12:38:20;-2.2;0.0
10/05/2024 12:38:30;1693.2;42.8140885848552;0.3647018875926733;61.1;104.0;12:38:30;-0.6;0.0
10/05/2024 12:38:41;1692.6;42.813271349295974;0.3649453818798065;55.5;104.0;12:38:41;1.4;0.0
10/05/2024 12:38:50;1693.4;42.81252510845661;0.36524235270917416;58.8;103.0;12:38:50;0.0;-1.0
10/05/2024 12:39:00;1686.4;42.811733186244965;0.3656053729355335;57.2;102.0;12:39:00;-1.8;1.0
10/05/2024 12:39:10;1682.6;42.81089885160327;0.36590888164937496;73.5;104.0;12:39:10;0.0;0.0
10/05/2024 12:39:20;1688.0;42.810175493359566;0.3664035815745592;90.7;102.0;12:39:20;-1.2;-1.0
10/05/2024 12:39:30;1677.0;42.80938943848014;0.36712576635181904;76.8;102.0;12:39:30;-2.2;0.0
10/05/2024 12:39:40;1659.0;42.80857773497701;0.3678992483764887;59.7;103.0;12:39:40;-2.0;0.0
10/05/2024 12:39:51;1643.4;42.807681960985065;0.3690680209547281;69.6;104.0;12:39:51;-1.8;0.0
10/05/2024 12:40:00;1638.8;42.80707159079611;0.3699969034641981;88.2;107.0;12:40:00;-1.0;1.0
10/05/2024 12:40:10;1630.6;42.80644797720015;0.3707058448344469;63.9;108.0;12:40:10;-2.4;0.0
10/05/2024 12:40:21;1619.6;42.80564608052373;0.37148796021938324;71.6;109.0;12:40:21;-1.8;1.0
10/05/2024 12:40:30;1607.8;42.804989609867334;0.37232330068945885;87.1;107.0;12:40:30;-0.8;0.0
10/05/2024 12:40:40;1602.8;42.804322661831975;0.373179679736495;81.3;108.0;12:40:40;-1.2;1.0
10/05/2024 12:40:50;1592.0;42.803507605567575;0.37353968247771263;66.3;113.0;12:40:50;-1.4;2.0
10/05/2024 12:41:00;1584.4;42.8027515579015;0.3739130962640047;46.9;113.0;12:41:00;-1.2;1.0
10/05/2024 12:41:10;1573.2;42.802771255373955;0.37341345101594925;43.9;113.0;12:41:10;0.0;0.0
10/05/2024 12:41:20;1568.2;42.80343987978995;0.3730831202119589;49.8;113.0;12:41:20;-2.6;0.0
10/05/2024 12:41:30;1559.8;42.80401881784201;0.3726367000490427;47.2;110.0;12:41:30;-1.8;-1.0
10/05/2024 12:41:40;1543.2;42.804880728945136;0.3724863287061453;23.4;110.0;12:41:40;-0.4;0.0
10/05/2024 12:41:51;1535.4;42.80522111803293;0.3719368949532509;7.9;123.0;12:41:51;-0.4;1.0
10/05/2024 12:42:08;1535.8;42.80522841028869;0.37190194241702557;6.5;129.0;12:42:08;0.4;0.0
10/05/2024 12:42:12;1536.4;42.80523419380188;0.37190236151218414;7.1;126.0;12:42:12;0.6;-3.0
10/05/2024 12:42:23;1536.4;42.805233020335436;0.37190286442637444;7.1;122.0;12:42:23;0.2;-2.0
10/05/2024 12:42:31;1537.6;42.80525858514011;0.3718848433345556;8.3;122.0;12:42:31;1.2;0.0
10/05/2024 12:42:40;1537.6;42.80527023598552;0.3718819096684456;6.2;120.0;12:42:40;-0.6;1.0
10/05/2024 12:43:06;1536.6;42.805251125246286;0.37187243811786175;7.3;127.0;12:43:06;-1.0;1.0
10/05/2024 12:43:14;1536.8;42.80524559319019;0.3718755394220352;7.5;124.0;12:43:14;0.2;-3.0
